x_pixel,y_pixel,distance_cm
451,230,3.08843
452,230,3.08843
453,230,3.08843
454,230,3.08843
455,230,3.08843
456,230,3.07252
457,230,3.08843
458,230,3.07252
459,230,3.07252
460,230,3.07252
461,230,3.07252
462,230,3.05666
463,230,3.05666
464,230,3.05666
465,230,3.05666
466,230,3.05666
467,230,3.05666
468,230,3.05666
469,230,3.05666
470,230,3.05666
471,230,3.04084
472,230,3.04084
473,230,3.04084
474,230,3.04084
475,230,3.04084
476,230,3.04084
477,230,3.05666
478,230,3.05666
479,230,3.05666
480,230,3.05666
481,230,3.07252
482,230,3.07252
483,230,3.08843
484,230,3.08843
485,230,3.08843
486,230,3.08843
487,230,3.10438
488,230,3.10438
489,230,3.10438
490,230,3.12038
491,230,3.12038
492,230,3.13642
493,230,3.15251
494,230,3.15251
495,230,3.16865
496,230,3.16865
497,230,3.18483
498,230,3.18483
499,230,3.18483
500,230,3.20107
501,230,3.20107
502,230,3.21735
503,230,3.21735
504,230,3.21735
505,230,3.23368
506,230,3.23368
507,230,3.25006
508,230,3.25006
509,230,3.26649
510,230,3.28297
511,230,3.2995
512,230,3.31608
513,230,3.33272
514,230,3.3494
515,230,3.36614
516,230,3.38293
517,230,3.39978
518,230,3.43363
519,230,3.4677
520,230,3.48482
521,230,3.53652
522,230,3.57128
523,230,3.58875
524,230,3.60628
525,230,3.62388
526,230,3.62388
527,230,3.64153
528,230,3.64153
529,230,3.64153
530,230,3.65924
531,230,3.65924
532,230,3.65924
533,230,3.65924
534,230,3.65924
535,230,3.64153
536,230,3.64153
537,230,3.65924
538,230,3.65924
539,230,3.65924
540,230,3.65924
541,230,3.65924
542,230,3.67702
543,230,3.71277
544,230,3.76688
545,230,3.78505
546,230,3.80329
547,230,3.82159
548,230,3.85842
549,230,3.87694
550,230,3.91419
551,230,4.00862
552,230,4.04694
553,230,4.04694
554,230,4.04694
555,230,4.04694
556,230,4.06621
557,230,4.08557
558,230,3.98958
559,230,3.98958
560,230,4.00862
561,230,3.97062
562,230,3.98958
